"","dataset","sampleID","G.check","XIST_214218_s_at_129641","XIST_221728_x_at_122150","XIST_224588_at_119311","XIST_224589_at_119310","XIST_224590_at_119309","XIST_227671_at_116233","KDM5D_206700_s_at_137012","RPS4Y1_201909_at_141801","G.kmean","KMvsGEO","medianFemale","medianMale","medianF_M","G.medianF_M","Kmean.Median"
"491","GSE14333","GSE14333_Biomat_254","male",4.932181364,5.365716637,2.469323004,3.123061247,1.694758043,5.314345839,8.506901782,9.750552972,"male","male",4.0276213055,9.128727377,-5.1011060715,"male","male"
"492","GSE14333","GSE14333_Biomat_255","male",1.281751941,4.982011766,3.088828642,3.491730919,4.594404165,2.923250725,5.48104027,7.414042196,"male","male",3.2902797805,6.447541233,-3.1572614525,"male","male"
"493","GSE14333","GSE14333_Biomat_256","male",4.944150873,5.167626364,2.142937831,3.374913113,-1.311860051,4.581273501,8.652961742,10.8798911,"male","male",3.978093307,9.766426421,-5.788333114,"male","male"
"494","GSE14333","GSE14333_Biomat_257","female",9.522413271,10.17110878,10.8833066,8.711084223,8.969498882,10.13851728,2.872865874,5.006237083,"female","female",9.8304652755,3.9395514785,5.890913797,"female","female"
"495","GSE14333","GSE14333_Biomat_258","male",4.736380537,5.146238061,3.289504096,3.260079264,0.884305746,2.147547043,8.263250186,11.85498845,"male","male",3.27479168,10.059119318,-6.784327638,"male","male"
"496","GSE14333","GSE14333_Biomat_259","male",4.360291011,3.881833849,3.401665592,2.483837157,3.18090305,2.672773473,8.14034845,10.30874163,"male","male",3.291284321,9.22454504,-5.933260719,"male","male"
"497","GSE14333","GSE14333_Biomat_26","male",4.793023994,5.048165874,1.635295373,4.453926855,0.988835499,4.806930566,7.846777984,10.11956133,"male","male",4.6234754245,8.983169657,-4.3596942325,"male","male"
"498","GSE14333","GSE14333_Biomat_260","male",5.48348947,4.683418342,2.61126968,3.06917625,2.457272668,3.535277543,8.350313024,11.29962166,"male","male",3.3022268965,9.824967342,-6.5227404455,"male","male"
"499","GSE14333","GSE14333_Biomat_261","male",4.120915143,2.768773088,1.861911847,2.127408362,0.728536029,4.973932817,8.567080668,7.353609232,"male","male",2.448090725,7.96034495,-5.512254225,"male","male"
"500","GSE14333","GSE14333_Biomat_262","male",4.058807785,5.154687926,1.561525408,3.465843724,0.87898767,5.102778783,9.03255922,12.20294536,"male","male",3.7623257545,10.61775229,-6.8554265355,"male","male"
"501","GSE14333","GSE14333_Biomat_263","female",8.604479697,8.905379864,10.35448929,8.321081363,8.53110826,9.52687853,4.596285188,2.880401032,"female","female",8.7549297805,3.73834311,5.0165866705,"female","female"
"502","GSE14333","GSE14333_Biomat_264","female",8.54315664,9.020972218,10.27541213,7.77367174,8.475382698,9.625806403,6.42849415,4.077715729,"female","female",8.782064429,5.2531049395,3.5289594895,"female","female"
"503","GSE14333","GSE14333_Biomat_265","male",3.971764063,4.945873522,1.937459547,1.769927695,1.093193319,4.479956995,8.202231399,12.30124894,"male","male",2.954611805,10.2517401695,-7.2971283645,"male","male"
"504","GSE14333","GSE14333_Biomat_266","male",4.855542521,5.238989792,2.20874419,2.578156297,-0.355950905,4.811138783,7.887090637,9.268452359,"male","male",3.69464754,8.577771498,-4.883123958,"male","male"
"505","GSE14333","GSE14333_Biomat_267","female",9.448154401,9.923437812,11.18062109,8.454443855,8.836714057,10.30155212,3.970973457,6.409757041,"female","female",9.6857961065,5.190365249,4.4954308575,"female","female"
"506","GSE14333","GSE14333_Biomat_268","male",4.856383223,4.800110248,1.305735309,3.330697391,0.513268155,5.560973117,8.563562221,11.97103412,"male","male",4.0654038195,10.2672981705,-6.201894351,"male","male"
"507","GSE14333","GSE14333_Biomat_269","male",4.669061761,5.216645996,1.845391567,1.06750436,2.955059481,1.666640532,7.715493272,11.10006293,"male","male",2.400225524,9.407778101,-7.007552577,"male","male"
"508","GSE14333","GSE14333_Biomat_27","female",9.304328815,9.495800519,10.93201983,9.261845233,9.355063632,10.50368328,4.129994109,5.15938933,"female","female",9.4254320755,4.6446917195,4.780740356,"female","female"
"509","GSE14333","GSE14333_Biomat_270","female",8.882787,9.439743206,10.58324525,8.089072316,8.742278763,9.507223373,5.311618829,5.413534606,"female","female",9.161265103,5.3625767175,3.7986883855,"female","female"
"510","GSE14333","GSE14333_Biomat_271","female",9.497855657,9.87290069,10.88103912,9.046087321,9.102303273,10.76038415,5.469018325,4.961621793,"female","female",9.6853781735,5.215320059,4.4700581145,"female","female"
"511","GSE14333","GSE14333_Biomat_272","male",3.020435313,3.965852015,4.245104991,2.994085833,2.955638729,1.43321447,4.652892136,8.120240874,"male","male",3.007260573,6.386566505,-3.379305932,"male","male"
"512","GSE14333","GSE14333_Biomat_273","female",9.594998643,9.700044262,10.96195407,8.552523051,9.363497758,9.945540619,5.197793404,5.075235571,"female","female",9.6475214525,5.1365144875,4.511006965,"female","female"
"513","GSE14333","GSE14333_Biomat_274","female",7.255086629,7.653067722,9.335802241,6.661180574,7.608015976,8.164193693,3.377338532,5.754467818,"female","female",7.630541849,4.565903175,3.064638674,"female","female"
"514","GSE14333","GSE14333_Biomat_275","female",10.65848735,11.09869314,11.78056388,9.615977219,9.899339663,11.20369672,2.782674778,1.956664191,"female","female",10.878590245,2.3696694845,8.5089207605,"female","female"
"515","GSE14333","GSE14333_Biomat_276","male",0.892466759,3.706165638,1.468059518,2.650529178,1.534097199,4.372542225,7.130312347,10.80095259,"male","male",2.0923131885,8.9656324685,-6.87331928,"male","male"
"516","GSE14333","GSE14333_Biomat_277","male",3.86767118,2.085624823,4.117090526,4.737071148,1.013986427,3.003535207,8.720524792,11.64251607,"male","male",3.4356031935,10.181520431,-6.7459172375,"male","male"
"517","GSE14333","GSE14333_Biomat_278","female",9.125199887,9.643680883,10.78143507,8.231558845,9.183076807,9.320834897,3.176112016,4.194795726,"female","female",9.251955852,3.685453871,5.566501981,"female","female"
"518","GSE14333","GSE14333_Biomat_279","male",4.581147452,4.119269388,3.236342413,3.759988287,1.285246549,4.240095554,7.825708928,11.7187604,"male","male",3.9396288375,9.772234664,-5.8326058265,"male","male"
"519","GSE14333","GSE14333_Biomat_28","male",4.55659572,4.566977532,1.693899631,3.305636482,0.697987022,5.822844327,9.132357215,12.41901523,"male","male",3.931116101,10.7756862225,-6.8445701215,"male","male"
"520","GSE14333","GSE14333_Biomat_280","male",4.265913149,4.194361209,1.775628315,2.227598333,1.83187208,5.589843588,9.021840213,11.7436415,"male","male",3.210979771,10.3827408565,-7.1717610855,"male","male"
"521","GSE14333","GSE14333_Biomat_281","female",8.051790614,8.427519012,9.871817855,7.246720275,7.997646322,8.746876499,3.390807083,6.214734496,"female","female",8.239654813,4.8027707895,3.4368840235,"female","female"
"522","GSE14333","GSE14333_Biomat_282","male",4.335246352,2.113440423,2.266963234,1.818102802,2.770020502,4.563832559,8.926135865,11.3771573,"male","male",2.518491868,10.1516465825,-7.6331547145,"male","male"
"523","GSE14333","GSE14333_Biomat_283","female",8.342039541,8.7899233,10.25645382,8.109402563,8.249287264,9.688658742,4.786736613,5.600078314,"female","female",8.5659814205,5.1934074635,3.372573957,"female","female"
"524","GSE14333","GSE14333_Biomat_284","male",4.445764963,5.309421618,2.185561911,1.861432156,-0.453746142,5.092973864,9.20911157,12.36533877,"male","male",3.315663437,10.78722517,-7.471561733,"male","male"
"525","GSE14333","GSE14333_Biomat_285","male",4.484375404,4.4862386,2.461917078,1.420374132,0.273237276,5.123657163,7.894300495,11.6317644,"male","male",3.473146241,9.7630324475,-6.2898862065,"male","male"
"526","GSE14333","GSE14333_Biomat_286","male",4.268623288,3.567954415,1.441432882,1.476763953,0.137617836,4.539100964,8.754557735,11.39406594,"male","male",2.522359184,10.0743118375,-7.5519526535,"male","male"
"527","GSE14333","GSE14333_Biomat_287","male",3.841900761,5.038376576,2.338722476,2.890724252,2.32170678,4.526722612,8.705690113,10.96806196,"male","male",3.3663125065,9.8368760365,-6.47056353,"male","male"
"528","GSE14333","GSE14333_Biomat_289","male",3.379482675,4.873580774,1.300628604,1.885347059,-0.622578351,4.924292442,8.212576529,12.09968092,"male","male",2.632414867,10.1561287245,-7.5237138575,"male","male"
"529","GSE14333","GSE14333_Biomat_29","female",7.49823639,8.792943114,9.538278059,6.850243032,7.602952084,8.953997689,3.007257539,6.284933629,"female","female",8.197947599,4.646095584,3.551852015,"female","female"
"530","GSE14333","GSE14333_Biomat_290","male",4.430049708,3.81295789,1.418800263,1.97272485,-0.529695623,4.223493027,8.722675706,11.58221524,"male","male",2.89284137,10.152445473,-7.259604103,"male","male"
"531","GSE14333","GSE14333_Biomat_3","male",4.694740828,5.548506931,1.209351401,3.723385457,-0.290856223,5.204714505,8.400707539,11.98676102,"male","male",4.2090631425,10.1937342795,-5.984671137,"male","male"
"532","GSE14333","GSE14333_Biomat_30","male",4.375228253,4.69842234,1.446723716,4.456691202,-1.848895821,5.429264001,7.779713663,11.4869982,"male","male",4.4159597275,9.6333559315,-5.217396204,"male","male"
"533","GSE14333","GSE14333_Biomat_31","male",4.356518631,4.423578976,2.528939302,1.820118452,1.048536535,4.564941868,7.174864512,11.04816476,"male","male",3.4427289665,9.111514636,-5.6687856695,"male","male"
"534","GSE14333","GSE14333_Biomat_32","female",8.486682681,8.941819723,10.07886997,8.186400205,8.694414193,9.856099623,4.196835199,4.028182065,"female","female",8.818116958,4.112508632,4.705608326,"female","female"
"535","GSE14333","GSE14333_Biomat_33","female",7.610973111,8.225990944,9.726282128,6.622972333,8.421951599,8.224566401,4.960169002,5.48104027,"female","female",8.2252786725,5.220604636,3.0046740365,"female","female"
"536","GSE14333","GSE14333_Biomat_34","male",3.583546138,2.364594634,1.179335506,1.700409516,0.686124421,5.490612994,8.388695883,11.89252587,"male","male",2.032502075,10.1406108765,-8.1081088015,"male","male"
"537","GSE14333","GSE14333_Biomat_35","female",7.393849108,7.623491465,9.679203616,6.731091817,7.835586325,8.328001181,2.17313969,3.536402459,"female","female",7.729538895,2.8547710745,4.8747678205,"female","female"
"538","GSE14333","GSE14333_Biomat_37","male",4.247724148,2.468862969,1.710311501,2.396524616,2.76310122,5.27084151,6.859025554,9.347093674,"male","male",2.6159820945,8.103059614,-5.4870775195,"male","male"
"539","GSE14333","GSE14333_Biomat_38","male",4.498252203,5.775644936,2.14710119,2.995920985,-0.078324457,4.793265721,8.054102831,11.81927487,"male","male",3.747086594,9.9366888505,-6.1896022565,"male","male"
"540","GSE14333","GSE14333_Biomat_39","male",4.029647081,4.606095647,2.020063051,2.28204835,3.039283718,4.681654073,6.562106538,8.74963826,"male","male",3.5344653995,7.655872399,-4.1214069995,"male","male"
"541","GSE14333","GSE14333_Biomat_4","female",6.847978395,8.009279967,9.139086009,6.8497636,7.345942803,8.218433509,3.434460782,5.595594542,"female","female",7.677611385,4.515027662,3.162583723,"female","female"
"542","GSE14333","GSE14333_Biomat_40","male",3.800358024,3.798641612,1.406279717,2.385021734,-0.902389854,4.461333077,8.974900597,12.23132999,"male","male",3.091831673,10.6031152935,-7.5112836205,"male","male"
"543","GSE14333","GSE14333_Biomat_41","female",9.651287856,10.02742977,11.1662703,8.788093174,9.430983275,9.937760827,4.156669526,5.540001548,"female","female",9.7945243415,4.848335537,4.9461888045,"female","female"
"544","GSE14333","GSE14333_Biomat_42","female",9.229979925,9.878035854,11.28540174,9.065736706,9.279918287,10.1558483,3.106942212,5.456555835,"female","female",9.5789770705,4.2817490235,5.297228047,"female","female"
"545","GSE14333","GSE14333_Biomat_43","female",10.69798961,10.9831113,11.90728301,9.288151536,10.53055124,11.28540174,2.755973023,5.408482713,"female","female",10.840550455,4.082227868,6.758322587,"female","female"
"546","GSE14333","GSE14333_Biomat_44","male",4.268758883,5.052184202,1.427955034,1.638658862,0.045400333,5.179674647,7.785257033,9.448919808,"male","male",2.9537088725,8.6170884205,-5.663379548,"male","male"
"547","GSE14333","GSE14333_Biomat_45","female",10.58768439,10.68239348,11.92231835,9.193717662,10.42875895,10.97289269,4.642019924,5.653243521,"female","female",10.635038935,5.1476317225,5.4874072125,"female","female"
"548","GSE14333","GSE14333_Biomat_46","male",3.887753604,5.145581359,2.180058711,0.960897746,0.178753968,4.243250343,8.177828639,11.97739881,"male","male",3.0339061575,10.0776137245,-7.043707567,"male","male"
"549","GSE14333","GSE14333_Biomat_47","female",9.567863519,9.931295892,11.07567916,9.091637831,9.134901573,9.590716556,4.456569342,5.751592288,"female","female",9.5792900375,5.104080815,4.4752092225,"female","female"
"550","GSE14333","GSE14333_Biomat_48","female",9.743787329,10.32533207,11.13397235,8.958701657,9.11902033,10.41436729,4.972732422,5.223794927,"female","female",10.0345596995,5.0982636745,4.936296025,"female","female"
"551","GSE14333","GSE14333_Biomat_49","male",3.232592353,4.917008965,2.944871187,2.743522245,0.945376259,5.207098574,6.954001033,9.915858816,"male","male",3.08873177,8.4349299245,-5.3461981545,"male","male"
"552","GSE14333","GSE14333_Biomat_5","female",9.317988181,9.961513959,11.29794499,8.909888982,9.469311804,10.08673395,3.294147158,5.460461462,"female","female",9.7154128815,4.37730431,5.3381085715,"female","female"
"553","GSE14333","GSE14333_Biomat_50","male",4.028182065,4.027195255,2.654625822,1.914873062,-1.717361318,5.026435607,8.019619929,10.57787901,"male","male",3.3409105385,9.2987494695,-5.957838931,"male","male"
"554","GSE14333","GSE14333_Biomat_51","male",4.332796451,5.129136543,2.61073062,2.709917599,2.467167111,4.6295845,8.055857343,11.03539998,"male","male",3.521357025,9.5456286615,-6.0242716365,"male","male"
"555","GSE14333","GSE14333_Biomat_52","female",10.74535539,10.90868462,11.84414071,9.751016858,10.6332129,11.40101163,5.919049949,3.765803932,"female","female",10.827020005,4.8424269405,5.9845930645,"female","female"
"556","GSE14333","GSE14333_Biomat_53","male",3.952545022,6.451524364,2.250555904,2.590506725,1.886793726,3.986589451,8.314833469,8.1420398,"male","male",3.2715258735,8.2284366345,-4.956910761,"male","male"
"557","GSE14333","GSE14333_Biomat_54","male",3.503600249,2.309636092,1.961080914,1.736116209,-1.632076739,4.784762211,6.17919072,8.392993881,"male","male",2.135358503,7.2860923005,-5.1507337975,"male","male"
"558","GSE14333","GSE14333_Biomat_55","female",10.32533207,10.67167651,11.71197568,9.106319787,10.36032651,10.66042696,4.66392414,3.788199651,"female","female",10.510376735,4.2260618955,6.2843148395,"female","female"
"559","GSE14333","GSE14333_Biomat_56","male",5.171380218,5.415185669,3.163878322,4.681058402,3.849331447,1.882060112,6.112083275,8.968910996,"male","male",4.2651949245,7.5404971355,-3.275302211,"male","male"
"560","GSE14333","GSE14333_Biomat_57","female",7.804660976,8.529108825,9.838195921,6.16986363,7.240715283,9.070812896,6.138242252,5.58802163,"female","female",8.1668849005,5.863131941,2.3037529595,"female","female"
"561","GSE14333","GSE14333_Biomat_58","female",9.861248205,10.32597166,11.41007991,8.73106117,9.804926183,10.23624659,5.650023347,3.752272743,"female","female",10.0487473975,4.701148045,5.3475993525,"female","female"
"562","GSE14333","GSE14333_Biomat_59","female",8.438079765,8.622434887,9.608447106,8.059284274,7.636959798,9.840171161,6.063558243,4.918580509,"female","female",8.530257326,5.491069376,3.03918795,"female","female"
"563","GSE14333","GSE14333_Biomat_6","male",4.650278971,4.7541697,1.643315888,3.552030292,-0.68358043,4.695341129,7.091759505,9.550745462,"male","male",4.1011546315,8.3212524835,-4.220097852,"male","male"
"564","GSE14333","GSE14333_Biomat_60","female",9.194723908,9.676435252,10.7760902,8.735776497,8.796737655,10.10432268,5.194435106,5.635752152,"female","female",9.43557958,5.415093629,4.020485951,"female","female"
"565","GSE14333","GSE14333_Biomat_61","female",7.319280324,8.200276057,9.434851982,7.321353425,7.624592027,8.612811218,3.220065943,5.376720075,"female","female",7.912434042,4.298393009,3.614041033,"female","female"
"566","GSE14333","GSE14333_Biomat_62","female",8.954270178,9.458673708,10.71712546,8.62900996,8.419101478,10.1153724,6.973317178,9.559560101,"female","female",9.206471943,8.2664386395,0.9400333035,"female","female"
"567","GSE14333","GSE14333_Biomat_63","male",3.510651169,4.516985527,2.216522751,4.279967814,0.269050157,5.385928192,7.850710033,11.53539833,"male","male",3.8953094915,9.6930541815,-5.79774469,"male","male"
"568","GSE14333","GSE14333_Biomat_64","male",3.226671613,4.990953545,2.178259736,1.753698016,1.798249852,4.271792491,8.507579971,9.861248205,"male","male",2.7024656745,9.184414088,-6.4819484135,"male","male"
"569","GSE14333","GSE14333_Biomat_65","male",4.005401099,5.465220844,2.859629522,4.097506162,-1.051543539,5.222660202,8.041591663,8.865920098,"male","male",4.0514536305,8.4537558805,-4.40230225,"male","male"
"570","GSE14333","GSE14333_Biomat_66","female",10.29198609,10.59032112,11.61934009,9.253799707,9.874933937,11.39240973,3.253502824,5.046521048,"female","female",10.441153605,4.150011936,6.291141669,"female","female"
"571","GSE14333","GSE14333_Biomat_67","female",10.33026947,10.79457596,11.60283954,10.02914604,9.950552238,11.29629093,4.846776945,5.339231228,"female","female",10.562422715,5.0930040865,5.4694186285,"female","female"
"572","GSE14333","GSE14333_Biomat_68","female",7.371983348,7.945683706,9.202038413,6.720662073,7.288977342,8.480763652,3.99094797,6.328988585,"female","female",7.658833527,5.1599682775,2.4988652495,"female","female"
"573","GSE14333","GSE14333_Biomat_69","female",10.37137378,10.62582043,11.45521452,9.677836939,10.15335838,11.29170706,3.615577113,4.124577247,"female","female",10.498597105,3.87007718,6.628519925,"female","female"
"574","GSE14333","GSE14333_Biomat_7","female",9.312182776,9.454737157,10.87768299,7.869918389,9.268104689,9.774810969,4.276313547,5.797420779,"female","female",9.3834599665,5.036867163,4.3465928035,"female","female"
"575","GSE14333","GSE14333_Biomat_70","male",3.828098314,4.20410985,2.343960683,3.295824472,1.952449159,4.744031381,8.552992906,12.0239824,"male","male",3.561961393,10.288487653,-6.72652626,"male","male"
"576","GSE14333","GSE14333_Biomat_71","female",10.50216524,10.95246033,11.93456625,9.425696171,10.1744496,11.42245965,5.216954094,6.466639755,"female","female",10.727312785,5.8417969245,4.8855158605,"female","female"
"577","GSE14333","GSE14333_Biomat_72","female",10.55241829,10.9990777,11.80091972,9.564587635,10.30731402,10.90058574,5.570330876,5.872490302,"female","female",10.726502015,5.721410589,5.005091426,"female","female"
"578","GSE14333","GSE14333_Biomat_73","male",5.480928952,4.364701085,2.304153881,1.804707787,0.242032579,5.387619588,8.452873568,11.6822817,"male","male",3.334427483,10.067577634,-6.733150151,"male","male"
"579","GSE14333","GSE14333_Biomat_74","male",4.878764501,5.224533411,2.640652759,2.501917734,2.259155435,3.852853992,5.928452327,8.127505786,"male","male",3.2467533755,7.0279790565,-3.781225681,"male","male"
"580","GSE14333","GSE14333_Biomat_75","male",4.016169093,3.914506463,2.44411038,2.171790739,0.603292463,5.075122027,7.054513341,9.621728077,"male","male",3.1793084215,8.338120709,-5.1588122875,"male","male"
"581","GSE14333","GSE14333_Biomat_76","female",8.679259624,9.093229328,10.08921923,7.963460988,7.486616739,9.984079695,5.606376549,6.062042938,"female","female",8.886244476,5.8342097435,3.0520347325,"female","female"
"582","GSE14333","GSE14333_Biomat_77","male",3.924835484,3.690627826,1.23283612,1.012714808,-0.228505886,4.855665056,7.646391602,10.48423968,"male","male",2.461731973,9.065315641,-6.603583668,"male","male"
"583","GSE14333","GSE14333_Biomat_78","female",9.843343952,10.31239814,11.68437367,9.525647245,10.0116103,10.95487041,5.803880304,5.274717106,"female","female",10.16200422,5.539298705,4.622705515,"female","female"
"584","GSE14333","GSE14333_Biomat_79","female",10.32312311,10.93201983,11.88982148,9.653128979,10.06230584,11.29629093,4.53207357,4.76152828,"female","female",10.62757147,4.646800925,5.980770545,"female","female"
"585","GSE14333","GSE14333_Biomat_8","male",4.496420807,5.102564396,1.091677195,3.721576722,0.249341463,5.493734874,8.091502517,11.94081087,"male","male",4.1089987645,10.0161566935,-5.907157929,"male","male"
"586","GSE14333","GSE14333_Biomat_80","male",3.062300258,5.124174817,1.714328776,4.072052834,1.097637046,4.936906409,7.133588567,10.23028189,"male","male",3.567176546,8.6819352285,-5.1147586825,"male","male"
"587","GSE14333","GSE14333_Biomat_81","female",8.363362,8.797254329,9.882656787,8.117851213,8.227814434,9.539146186,6.332569778,5.656066294,"female","female",8.5803081645,5.994318036,2.5859901285,"female","female"
"588","GSE14333","GSE14333_Biomat_82","male",4.162814824,4.652892136,1.340816071,2.233423242,-0.16332594,4.615758906,7.812672617,10.23759263,"male","male",3.198119033,9.0251326235,-5.8270135905,"male","male"
"589","GSE14333","GSE14333_Biomat_83","female",9.356485321,9.839645583,10.80320384,8.722004726,8.934760348,10.19504542,5.904470934,5.517202042,"female","female",9.598065452,5.710836488,3.887228964,"female","female"
"590","GSE14333","GSE14333_Biomat_84","female",5.915973699,6.777474925,7.920248076,5.941570645,6.001827538,7.443105298,6.127659586,5.345237126,"female","female",6.3896512315,5.736448356,0.6532028755,"female","female"
"591","GSE14333","GSE14333_Biomat_85","female",9.392262981,9.645807049,10.71619613,8.499846813,9.263920222,10.51548262,5.068113355,5.729557182,"female","female",9.519035015,5.3988352685,4.1201997465,"female","female"
"592","GSE14333","GSE14333_Biomat_86","female",7.877105982,8.380086204,10.24456109,5.041671611,8.061532653,8.805915085,5.586331148,6.026328591,"female","female",8.2208094285,5.8063298695,2.414479559,"female","female"
"593","GSE14333","GSE14333_Biomat_87","male",4.150333066,4.527596648,2.267820689,1.456155341,0.863892482,4.990839686,6.898968484,8.885200353,"male","male",3.2090768775,7.8920844185,-4.683007541,"male","male"
"594","GSE14333","GSE14333_Biomat_88","male",4.313678575,4.754758308,2.922227932,3.241862866,0.862896376,4.913703797,8.046752987,11.02381295,"male","male",3.7777707205,9.5352829685,-5.757512248,"male","male"
"595","GSE14333","GSE14333_Biomat_89","male",3.876845096,4.202617416,2.416112069,1.163273728,-0.138693128,5.119158747,7.706382348,11.9496956,"male","male",3.1464785825,9.828038974,-6.6815603915,"male","male"
"596","GSE14333","GSE14333_Biomat_9","female",6.889466163,7.193798658,8.713380723,4.5635855,6.775596444,7.387076664,2.759853116,5.122210033,"female","female",7.0416324105,3.9410315745,3.100600836,"female","female"
"597","GSE14333","GSE14333_Biomat_90","male",3.509314431,4.204535442,1.67889963,1.54118849,-0.295526346,5.530564668,8.372530649,10.7129865,"male","male",2.5941070305,9.5427585745,-6.948651544,"male","male"
"598","GSE14333","GSE14333_Biomat_91","female",8.952266398,9.297530113,10.66326076,8.354316473,9.120844543,9.846934109,2.75698973,4.250207977,"female","female",9.209187328,3.5035988535,5.7055884745,"female","female"
"599","GSE14333","GSE14333_Biomat_92","male",4.327425814,5.353213617,1.464433251,1.624730536,-0.591624857,5.120270129,8.431355418,11.97739881,"male","male",2.976078175,10.204377114,-7.228298939,"male","male"
"600","GSE14333","GSE14333_Biomat_93","female",9.836669736,10.43825035,11.30596072,8.484602015,9.421217112,10.72024128,3.352366672,5.082052941,"female","female",10.137460043,4.2172098065,5.9202502365,"female","female"
"601","GSE14333","GSE14333_Biomat_94","male",3.852853992,4.512683414,1.066276023,3.076699717,0.256789835,4.890312153,8.175257903,12.06035266,"male","male",3.4647768545,10.1178052815,-6.653028427,"male","male"
"602","GSE14333","GSE14333_Biomat_95","female",11.12989921,11.42805267,11.93785244,10.69498138,10.6084493,11.74129688,3.987200272,5.081618402,"female","female",11.27897594,4.534409337,6.744566603,"female","female"
"603","GSE14333","GSE14333_Biomat_96","male",4.886746436,5.147112844,5.313615203,1.882976615,2.553061095,6.318046419,7.700221821,10.6084493,"male","male",5.01692964,9.1543355605,-4.1374059205,"male","male"
"604","GSE14333","GSE14333_Biomat_97","female",9.387838423,9.420490913,10.73117919,9.09576767,9.036082917,10.26192961,5.021744261,4.964258092,"female","female",9.404164668,4.9930011765,4.4111634915,"female","female"
"605","GSE14333","GSE14333_Biomat_98","male",4.43746462,4.717547865,1.422516401,3.111051838,-0.523552331,4.835179411,8.268172564,12.33152473,"male","male",3.774258229,10.299848647,-6.525590418,"male","male"
"606","GSE14333","GSE14333_Biomat_99","female",9.139694164,9.56747145,10.89142111,8.898782795,9.209798028,10.24784545,4.810414786,4.516481028,"female","female",9.388634739,4.663447907,4.725186832,"female","female"
"607","GSE14901","GSE14901_Biomat_1","female",12.9127976163385,13.5588081556591,14.5776239601411,11.9523919146616,11.7604768215484,15.3754796161976,8.84169974418124,8.1875582755936,"female","female",13.2358028859988,8.51462900988742,4.7211738761114,"female","female"
"608","GSE14901","GSE14901_Biomat_10","female",12.6240592509474,13.3243745387346,14.6166604332775,11.6447638502888,11.5780142271179,15.1589182478702,8.65501385616198,7.3625405099559,"female","female",12.974216894841,8.00877718305894,4.96543971178205,"female","female"
"609","GSE14901","GSE14901_Biomat_11","female",13.4647295568842,14.2124122601507,15.526853119594,12.5252230716296,12.2068346162872,15.4949010168804,8.19560460579517,8.55147596357162,"female","female",13.8385709085174,8.3735402846834,5.46503062383403,"female","female"
"610","GSE14901","GSE14901_Biomat_12","male",8.67620686680655,9.80673532826698,5.52293020307886,7.27886240896669,4.41023933077602,9.93143211598037,12.7730833870817,15.025293873013,"male","male",7.97753463788662,13.8991886300473,-5.92165399216072,"male","male"
"611","GSE14901","GSE14901_Biomat_13","female",12.9224279969759,13.6231897598272,15.1238176773374,12.3974432704468,11.9112567340453,14.6886223957101,8.90632066860285,8.92065679680956,"female","female",13.2728088784015,8.91348873270621,4.35932014569532,"female","female"
"612","GSE14901","GSE14901_Biomat_14","male",4.52617316951355,10.159440397593,7.15443840249882,7.01105638348889,3.16031965718004,8.02467797371566,12.7687698756855,14.991047281466,"male","male",7.08274739299385,13.8799085785758,-6.79716118558193,"male","male"
"613","GSE14901","GSE14901_Biomat_15","male",9.29706432972773,10.4041688175148,5.36021306112996,7.8706558323721,5.56450943063342,9.04575397430493,12.5783278062927,15.0294399563596,"male","male",8.45820490333852,13.8038838813261,-5.3456789779876,"male","male"
"614","GSE14901","GSE14901_Biomat_16","male",8.31435036016223,8.48459355721396,7.2158026119761,5.82095897007469,5.6638150348315,7.92317889949384,12.886746050209,15.0986156853476,"male","male",7.56949075573497,13.9926808677783,-6.4231901120433,"male","male"
"615","GSE14901","GSE14901_Biomat_17","male",8.23880609560502,10.103444456187,6.40962665136425,6.49890459574106,4.37851162325373,9.2831269478807,12.9425654125486,15.1959473678125,"male","male",7.36885534567304,14.0692563901805,-6.70040104450749,"male","male"
"616","GSE14901","GSE14901_Biomat_18","male",8.88613052295367,8.93542700653324,5.46447768102156,6.04863823474796,3.46470456624085,9.4750803781236,12.6777297337185,15.1812036007905,"male","male",7.46738437885082,13.9294666672545,-6.46208228840366,"male","male"
"617","GSE14901","GSE14901_Biomat_19","male",6.9569891502096,9.77831217364566,6.41529577117007,5.853760056483,7.10128996897577,8.52422336634484,12.9323580524766,15.1717343231035,"male","male",7.02913955959269,14.0520461877901,-7.02290662819737,"male","male"
"618","GSE14901","GSE14901_Biomat_2","female",13.3265925551299,13.7846968932411,15.3868641583188,11.1126168823496,12.2425009523787,14.7391975316111,7.7405959379417,10.4944056094267,"female","female",13.5556447241855,9.1175007736842,4.43814395050127,"female","female"
"619","GSE14901","GSE14901_Biomat_20","female",13.4395693927262,14.211041608286,15.5064905341828,12.3097431791146,12.1441319872857,15.4975731082064,7.6016573158669,9.74113338078451,"female","female",13.8253055005061,8.67139534832571,5.15391015218038,"female","female"
"620","GSE14901","GSE14901_Biomat_21","female",12.8203568279823,13.4139071993966,15.2103973354869,12.0458933012566,11.9011141107242,15.027371374098,8.07244527705686,9.40423387811,"female","female",13.1171320136895,8.73833957758343,4.37879243610603,"female","female"
"621","GSE14901","GSE14901_Biomat_22","female",12.6189220283405,13.1063121099795,14.6181386778632,11.7705256773408,11.6301185749087,14.8572602476132,8.30502937665324,10.0999093702012,"female","female",12.86261706916,9.20246937342722,3.66014769573274,"female","female"
